kerbau,-3
bercak,-3
lumer,-5
menyirapkan,-5
menyelak,-5
vagina,-3
ulasan pers,-3
gulung tikar,-3
mengabsorpsi,-3
cabik,-4
kelatahan,-5
berpuak-puak,-5
mengekol,-3
seladang,-5
ihwal,-3
gohong,-3
amandel,-5
kepetangan,-3
berpasangan,-4
kelompang,-3
berteraskan,-3
udi,-3
tilas,-3
asal-asalan,-3
hampa,-3
pembendung,-5
timburu,-5
menampel,-4
tepian mata,-4
menangap,-4
sediaan,-5
paralelogram,-3
labrak,-3
unam,-4
cema,-4
idap,-4
perban,-3
lipat dua,-5
boksen,-4
pijat-pijat,-3
menyabung (nyawa),-5
pampat,-4
minhaj,-5
defekasi,-4
abdi negara,-5
lalat hijau,-4
membawat,-3
mengirap,-3
asah,-5
menolok,-3
beranak cucu,-4
perlina,-5
mil,-3
terban,-4
pengesahan,-4
anglo,-5
krista,-4
hitam,-3
blobor,-5
merampus,-3
jari,-4
menghembalang,-5
destar,-5
mencekak,-4
resonansi,-3
induk semang,-3
bergerombolan berkawanan,-4
kepala udang,-3
pancaran,-4
sendal,-5
bosun,-5
gurub,-5
batuk-batuk,-3
ovipositor,-5
intrinsik,-3
dadah,-5
awi,-5
tumpur,-4
putau,-3
ampai,-3
ifrit,-5
lengkur,-4
menyelentik,-5
embal,-4
melahap,-4
jangkit,-4
mencampurbaurkan,-3
berparak,-3
tunasusila,-3
ampas,-3
meralip,-4
kepalan,-3
mulut gatal,-3
mencucuk,-4
menggalakkan,-5
tangkapan,-4
mengusap,-3
anak-anakan,-3
menghardik,-3
kejernihan,-5
beralih,-5
pendongkrak,-5
menundukkan,-4
cukupan,-3
timpang,-3
nis-,-5
liwa,-3
peng-antara,-3
ceker,-5
memvonis,-3
belinjo,-3
meracik,-4
mendasar,-3
rompoh,-3
sulfur,-4
terpancang,-5
terkencar-kencar,-4
lela,-3
silap,-5
gemal,-3
habis akal,-4
kidib,-3
menyelidiki,-4
kabar burung,-3
perdebatan,-4
silam,-3
pengangkatan,-4
tegur ajar,-4
berkorban,-5
merindingkan,-3
lali,-3
kemamang,-3
garis bawah,-3
incang-incut,-3
memikul,-3
meningkah,-4
ganar,-4
mengesup,-3
bir,-4
influensa,-4
terhindar,-3
durjana,-3
tabrak,-3
biarpun,-4
setek,-4
kantong perut,-5
menconteng,-3
pelesit,-3
lumut,-3
berkawan,-3
ujung,-5
meneguhkan,-3
pengiriman,-4
lepasan,-5
khasi,-3
jenaka,-3
mencalit,-3
goncang,-5
bergumul,-4
membencanai,-3
kenestapaan,-3
sidik midik,-5
stagnasi,-4
lingkup,-3
blaster,-5
merentak,-3
bertubrukan,-4
penuh sesak,-5
kakas,-3
celomok,-5
terpaut,-5
cacing rambut kuda,-4
moncong,-4
sentakan,-3
bergesel,-5
rempak,-3
bergesek,-3
kukur,-5
diskredit,-5
kelam,-5
bujukan,-3
mengamput,-3
jahit,-5
penyalut,-4
teralienasi,-4
bergeser,-3
tali jantung,-3
bertitikan,-5
berlengkesa,-5
durkarsa,-4
puncak,-3
puatang,-4
pusang,-5
sempelah,-5
berbakti,-5
romong,-3
morat-marit,-3
terpacak,-4
jalur,-3
gebu,-4
tekak,-5
murca,-5
lisut,-5
mencemplung,-3
distingsi,-3
gerobak,-3
buletin,-4
berlalu,-3
kekecohan,-4
teologis,-4
menjeramah,-5
menjiplak,-5
garwa ampil,-5
sumpit,-3
sara,-3
penganggur,-4
menggerenyam,-3
epigon,-4
merayau,-3
merentang-rentang,-3
merayap,-3
memipihkan,-4
berbantah,-4
aparat,-5
kucar-kacir,-3
berdaulat,-3
menyaman,-5
adon,-5
spektakel,-5
keras kepala,-5
menyeruput,-3
cagaran,-4
padang pasir,-3
menyingkapkan,-5
terserak,-4
selebaran,-3
meleting,-4
menggarong,-5
cembung,-4
kuwur,-4
cerita rekaan,-3
tercengang-cengang,-4
agar,-3
bosman,-4
sama-sama,-4
kebisuan,-3
domot,-3
aba-aba,-3
karavan,-4
suka mengganggu,-5
memenggal lidah,-3
ekofraksia,-3
baterai,-3
penelik,-3
menggeramus,-4
sayu rawan,-3
menyepuk,-3
berkupak,-5
cerna,-4
beleter,-4
menjahatkan,-3
anom,-3
begal,-4
rawak,-5
tupai,-3
kasemat,-3
rawan,-3
abnormalitas,-3
mencukupi,-3
jalanan,-4
cemuas,-5
dam,-5
ekspirasi,-3
menyinggang,-3
penarung,-4
merasi,-3
cacing gelang-gelang,-4
ludes,-3
pedas,-4
pedar,-4
waswas,-4
menonjok,-3
aju,-4
buang hajat,-3
bala,-3
ketaksaan,-5
rombengan,-4
pemerdaya,-3
memarap,-4
larat,-3
pelor,-4
gastroenterologi,-4
bangbung,-4
membentur,-3
karang,-3
ongok,-4
tersaku,-5
menagak,-4
safih,-4
tulang punggung,-4
berpijar,-4
mengganas bercabul,-4
titisan darah,-4
jaras,-5
menghentikan,-3
rengsa,-5
kalimat,-4
membeset,-3
jantung hati,-4
cuca,-3
bebel,-5
sukaria,-3
konveks,-5
mengonsumsi,-5
beterjunan,-4
menguyuh,-3
silang sengketa,-3
berbenturan,-5
korek api,-4
lambat-lambat,-3
adu,-3
pemantik api,-3
bulus,-3
detak,-5
tergolong,-5
besot,-3
resultan,-5
perhiasan,-5
mengerubuti,-3
buluh,-3
nira,-4
resurjensi,-5
tonton,-3
tiup,-4
merenungi,-3
melalap,-3
muring,-4
geletar,-5
bertengkaran,-3
iringan,-5
menyeka,-3
menyelekehi,-3
cincong,-3
penghilangan,-3
melalah,-4
melalak,-4
bingit,-4
ronggang,-4
kisi-kisi,-3
rumbing,-3
lahir kembali,-3
lenyap daratan,-3
jenazah,-3
candal,-4
canda,-3
bercat,-4
puspamala,-3
gempil,-4
membeber,-3
tetas,-3
baret,-4
mencekam,-4
pengikat,-3
mengaduk,-3
supaya,-5
dakap,-4
kisi,-3
bergabung,-4
sadur,-4
bertempiar,-4
tuil,-3
silap mata,-3
bantai,-4
melintang,-4
serutu,-5
pesawat,-3
empos,-5
gempur,-3
sambar,-4
bedeng,-4
berguncang,-3
kelompok,-3
menyilam,-5
belam,-5
usah,-3
belai,-4
cegat,-5
lancut,-4
tertabrak,-3
tampik,-3
mengganjarkan,-5
kereseng,-3
tikai,-3
sasana,-4
meliputi,-3
restoran,-3
iris,-5
bisul,-3
palka,-5
kejorokan,-3
lembu,-3
sarung,-4
menafakurkan,-3
gundal,-3
teliti waskita,-4
gundah,-3
yuwaraja,-3
cacing kentar,-4
berusuh,-5
terbang pikiran,-5
kera,-4
pacak,-4
cengkedi,-5
menyanggupi,-3
cocor,-4
menyolidkan,-3
ayal,-4
bahan,-3
bersuka-suka,-3
nuzul,-5
teriris,-4
berjejal-jejal,-4
jejap,-4
belang,-3
teragung,-4
alat negara,-4
mengingsar,-5
bertikai,-4
hancai,-4
menggemuruh,-3
menuguri,-5
ilat,-3
sempuras,-5
menyelar,-3
menyadran,-4
mencium tanah,-4
mangkir,-5
pasukan,-5
bacar mulut,-3
menguit,-4
kemesuman,-3
berkemam,-3
berkemal,-5
bersalahan,-5
mambang,-4
pengetam,-5
kuning,-4
gilas,-3
ajuk,-3
menerjang,-5
mengempang,-3
mengencang,-4
kenistaan,-5
mengazab,-3
beloh,-5
berkenalan,-3
belot,-4
mengguncangkan,-4
meronta,-5
melenceng,-5
menyapu-nyapu,-5
kecut,-3
mengerinyau,-3
gertak,-3
berkurap,-3
buari,-4
mendekap,-3
duri,-3
mendakwa,-3
kanji,-3
berperang mulut,-5
bermula,-3
dura,-5
alku,-4
menyampuk,-3
kepompong,-5
tercelampak,-4
lubang jarum,-3
kurbal,-5
menghinggut,-3
gegar,-5
melelapkan,-4
jalan setapak,-4
jalan tikus,-5
sentong,-5
rel (kereta api),-4
balai,-4
tangis,-4
kejangkitan,-3
meteor,-4
menyunggit,-4
batu loncatan,-3
bondong,-3
gerenyot,-4
menghitamkan,-3
derum,-5
memberangsangkan,-4
genap,-4
mencoreng,-3
musnah,-3
memijak,-4
nona,-5
menggerinjam,-4
grecok,-3
menyorong,-4
kecerobohan,-5
mengemu,-3
terselip,-3
fakta,-3
rembas,-3
rampak,-5
tengkingan,-3
kepinding,-5
abar-abar,-5
leyu,-4
gebos,-4
pilak,-4
cacing keremi,-4
nyenyeh,-5
kantong kering,-5
penggaruk,-4
senewen,-5
menetapkan,-4
kacang botor,-3
"""^^v"" ",4
^_^ ,4
xp ,-4
^^V ,4
xd ,2
xo ,2
d: ,-4
o.o ,-3
o_o ,-3
x( ,-4
x-( ,-4
^^ ,4
}:) ,-4
:) ,4
%-) ,3
%-( ,-3
(: ,3
(-: ,3
(o: ,3
(o: ,3
:)) ,4
)-: ,-3
")"": ; -5",
*_* ,-2
): ,-3
"--"" ; -4",
-- ,-3
(^ ^) ,4
":""( ; -5",
0:) ,3
:):) ,4
:'( ,-3
:# ,-2
:o) ,3
:( ,-3
:') ,3
:((( ,-4
:(( ,-4
:)) ,4
:) ,3
^^v ,4
^_^ ,4
xp ,-4
^^V ,4
xd ,2
xo ,2
d: ,-4
o.o ,-3
o_o ,-3
x( ,-4
x-( ,-4
^^ ,4
}:) ,-4
:) ,4
%-) ,3
%-( ,-3
(: ,3
(-: ,3
(o: ,3
(o: ,3
:)) ,4
)-: ,-3
")"": ; -5",
*_* ,-2
): ,-3
"--"" ; -4",
-- ,-3
(^ ^) ,4
":""( ; -5",
0:) ,3
:):) ,4
:'( ,-3
:# ,-2
:o) ,3
:( ,-3
:') ,3
:((( ,-4
:(( ,-4
:)) ,4
:) ,3
%-( ,-3
%-) ,3
(-: ,3
(: ,3
(^ ^) ,4
(^-^) ,4
(^.^) ,4
(^_^) ,4
(o: ,3
(o: ,3
")"": ; -5",
)-: ,-3
): ,-3
*_* ,-2
*___* ,-3
-- ,-3
"--"" ; -4",
0:) ,3
":""( ; -5",
:# ,-2
:'( ,-3
:') ,3
:( ,-3
:(( ,-4
:((( ,-4
:(((( ,-5
:((((( ,-5
:(((((( ,-5
:((((((( ,-5
:) ,3
:)) ,4
:))) ,4
:)))) ,5
:))))) ,5
:)))))) ,5
:))))))) ,5
:* ,5
:-& ,-2
:-( ,-4
:-) ,4
:-* ,5
:-/ ,-3
:-@ ,-2
:-\ ,-3
:-d ,2
:-o ,2
:-p ,-4
:-s ,-2
:-|,-2
:-} ,2
:/ ,-2
:3 ,3
:9 ,4
:[ ,-2
:\ ,-2
:] ,3
:_( ,-4
:b) ,4
:c ,-4
:d ,3
:e ,-3
:f ,-3
:o ,-2
:o( ,-3
:o) ,3
:p ,-4
:s ,-3
:v ,-4
:x ,-3
:| ,-2
%-( ,-3
%-) ,3
(-: ,3
(: ,3
(^ ^) ,4
(^-^) ,4
(^.^) ,4
(^_^) ,4
(o: ,3
(o: ,3
")"": ; -5",
)-: ,-3
): ,-3
*_* ,-2
*___* ,-3
-- ,-3
"--"" ; -4",
0:) ,3
":""( ; -5",
:# ,-2
:'( ,-3
:') ,3
:( ,-3
:(( ,-4
:((( ,-4
:(((( ,-5
:((((( ,-5
:(((((( ,-5
:((((((( ,-5
:) ,3
:)) ,4
:))) ,4
:)))) ,5
:))))) ,5
:)))))) ,5
:))))))) ,5
:* ,5
:-& ,-2
:-( ,-4
:-) ,4
:-* ,5
:-/ ,-3
:-@ ,-2
:-\ ,-3
:-d ,2
:-o ,2
:-p ,-4
:-s ,-2
:-| ,-2
:-} ,2
:/ ,-2
:3 ,3
:9 ,4
:[ ,-2
:\ ,-2
:] ,3
:_( ,-4
:b) ,4
:c ,-4
:d ,3
:e ,-3
:f ,-3
:o ,-2
:o( ,-3
:o) ,3
:p ,-4
:s ,-3
:v ,-4
:x ,-3
:| ,-2
%-( ,-3
%-) ,3
(-: ,3
(: ,3
(^ ^) ,4
(^-^) ,4
(^.^) ,4
(^_^) ,4
(o: ,3
(o: ,3
")"": ; -5",
)-: ,-3
): ,-3
*_* ,-2
*___* ,-3
-- ,-3
"--"" ; -4",
0:) ,3
":""( ; -5",
:# ,-2
:'( ,-3
:') ,3
:( ,-3
:(( ,-4
:((( ,-4
:(((( ,-5
:((((( ,-5
:(((((( ,-5
:((((((( ,-5
:) ,3
:)) ,4
:))) ,4
:)))) ,5
:))))) ,5
:)))))) ,5
:))))))) ,5
:* ,5
:-& ,-2
:-( ,-4
:-) ,4
:-* ,5
:-/ ,-3
:-@ ,-2
:-\ ,-3
:-d ,2
:-o ,2
:-p ,-4
:-s ,-2
:-| ,-2
:-} ,2
:/ ,-2
:3 ,3
:9 ,4
:[ ,-2
:\ ,-2
:] ,3
:_( ,-4
:b) ,4
:c ,-4
:d ,3
:e ,-3
:f ,-3
:o ,-2
:o( ,-3
:o) ,3
:p ,-4
:s ,-3
:v ,-4
:x ,-3
:| ,-2
%-( ,-3
%-) ,3
(-: ,3
(: ,3
(^ ^) ,4
(^-^) ,4
(^.^) ,4
(^_^) ,4
(o: ,3
(o: ,3
")"": ; -5",
)-: ,-3
): ,-3
*_* ,-2
*___* ,-3
-- ,-3
"--"" ; -4",
0:) ,3
":""( ; -5",
:# ,-2
:'( ,-3
:') ,3
:( ,-3
:(( ,-4
:((( ,-4
:(((( ,-5
:((((( ,-5
:(((((( ,-5
:((((((( ,-5
:) ,3
:)) ,4
:))) ,4
:)))) ,5
:))))) ,5
:)))))) ,5
:))))))) ,5
:* ,5
:-& ,-2
:-( ,-4
:-) ,4
:-* ,5
:-/ ,-3
:-@ ,-2
:-\ ,-3
:-d ,2
:-o ,2
:-p ,-4
:-s ,-2
:-| ,-2
:-} ,2
:/ ,-2
:3 ,3
:9 ,4
:[ ,-2
:\ ,-2
:] ,3
:_( ,-4
:b) ,4
:c ,-4
:d ,3
:e ,-3
:f ,-3
:o ,-2
:o( ,-3
:o) ,3
:p ,-4
:s ,-3
:v ,-4
:x ,-3
:| ,-2
%-( ,-3
%-) ,3
(-: ,3
(: ,3
(^ ^) ,4
(^-^) ,4
(^.^) ,4
(^_^) ,4
(o: ,3
(o: ,3
")"": ; -5",
)-: ,-3
): ,-3
*_* ,-2
*___* ,-3
-- ,-3
"--"" ; -4",
0:) ,3
":""( ; -5",
:# ,-2
:'( ,-3
:') ,3
:( ,-3
:(( ,-4
:((( ,-4
:(((( ,-5
:((((( ,-5
:(((((( ,-5
:((((((( ,-5
:) ,3
:)) ,4
:))) ,4
:)))) ,5
:))))) ,5
:)))))) ,5
:))))))) ,5
:* ,5
:-& ,-2
:-( ,-4
:-) ,4
:-* ,5
:-/ ,-3
:-@ ,-2
:-\ ,-3
:-d ,2
:-o ,2
:-p ,-4
:-s ,-2
:-| ,-2
:-} ,2
:/ ,-2
:3 ,3
:9 ,4
:[ ,-2
:\ ,-2
:] ,3
:_( ,-4
:b) ,4
:c ,-4
:d ,3
:e ,-3
:f ,-3
:o ,-2
:o( ,-3
:o) ,3
:p ,-4
:s ,-3
:v ,-4
:x ,-3
:| ,-2
:( ,-4
:) ,4
:)) ,4
:):) ,4
:o) ,3
%-( ,-3
%-) ,3
(-: ,3
(: ,3
(^ ^) ,4
(^-^) ,4
(^.^) ,4
(^_^) ,4
(o: ,3
(o: ,3
")"": ; -5",
)-: ,-3
): ,-3
*_* ,-2
*___* ,-3
-- ,-3
"--"" ; -4",
0:) ,3
":""( ; -5",
:# ,-2
:'( ,-3
:') ,3
:( ,-3
:(( ,-4
:((( ,-4
:(((( ,-5
:((((( ,-5
:(((((( ,-5
:((((((( ,-5
:) ,3
:)) ,4
:))) ,4
:)))) ,5
:))))) ,5
:)))))) ,5
:))))))) ,5
:* ,5
:-& ,-2
:-( ,-4
:-) ,4
:-* ,5
:-/ ,-3
:-@ ,-2
:-\ ,-3
:-d ,2
:-o ,2
:-p ,-4
:-s ,-2
:-| ,-2
:-} ,2
:/ ,-2
:3 ,3
:9 ,4
:[ ,-2
:\ ,-2
:] ,3
:_( ,-4
:b) ,4
:c ,-4
:d ,3
:e ,-3
:f ,-3
:o ,-2
:o( ,-3
:o) ,3
:p ,-4
:s ,-3
:v ,-4
:x ,-3
:| ,-2
:( ,-4
:) ,4
:)) ,4
:):) ,4
:c ,-3
:o) ,3
<3 ,5
<:} ,3
=( ,-4
=) ,4
== ,-3
=[ ,-4
=] ,3
@}->-- ,3
^^ ,4
^^V ,4
^^v ,4
^_^ ,4
d: ,-4
o.o ,-3
o_o ,-3
x( ,-4
x-( ,-4
xd ,2
xo ,2
xp ,-4
}:) ,-4
%-( ,-3
%-) ,3
(-: ,3
(: ,3
(^ ^) ,4
(^-^) ,4
(^.^) ,4
(^_^) ,4
(o: ,3
(o: ,3
")"": ; -5",
)-: ,-3
): ,-3
*_* ,-2
*___* ,-3
-- ,-3
"--"" ; -4",
0:) ,3
":""( ; -5",
:# ,-2
:'( ,-3
:') ,3
:( ,-3
:(( ,-4
:((( ,-4
:(((( ,-5
:((((( ,-5
:(((((( ,-5
:((((((( ,-5
:) ,3
:)) ,4
:))) ,4
:)))) ,5
:))))) ,5
:)))))) ,5
:))))))) ,5
:* ,5
:-& ,-2
:-( ,-4
:-) ,4
:-* ,5
:-/ ,-3
:-@ ,-2
:-\ ,-3
:-d ,2
:-o ,2
:-p ,-4
:-s ,-2
:-| ,-2
:-} ,2
:/ ,-2
:3 ,3
:9 ,4
:[ ,-2
:\ ,-2
:] ,3
:_( ,-4
:b) ,4
:c ,-4
:d ,3
:e ,-3
:f ,-3
:o ,-2
:o( ,-3
:o) ,3
:p ,-4
:s ,-3
:v ,-4
:x ,-3
:| ,-2
:( ,-4
:) ,4
:)) ,4
:):) ,4
:c ,-3
:o) ,3
<3 ,5
<:} ,3
=( ,-4
=) ,4
== ,-3
=[ ,-4
=] ,3
@}->-- ,3
^^ ,4
^^V ,4
^^v ,4
^_^ ,4
d: ,-4
o.o ,-3
o_o ,-3
x( ,-4
x-( ,-4
xd ,2
xo ,2
xp ,-4
}:) ,-4
